Numero;Date;Type;Nombre;Montant;Cours;Nom;YahooName;Remarques
1;2018-03-31 00:00:00;Solde;;0;;;;
2;2018-04-16 00:00:00;Virement;;1000;;;;
3;2018-04-30 00:00:00;Solde;;1000;;;;
4;2018-05-14 00:00:00;Virement;;4000;;;;
5;2018-05-31 00:00:00;Solde;;214.99;;;;
6;2018-06-05 00:00:00;Virement;;10000;;;;
7;2018-06-30 00:00:00;Solde;;187.24;;;;
8;2018-07-31 00:00:00;Solde;;187.24;;;;
9;2018-08-24 00:00:00;Virement;;500.00;;;;
10;2018-08-28 00:00:00;Achat;4;437.59;109.3975;AIRBUS;AIR.PA;
11;2018-08-29 00:00:00;Virement;;250.00;;;;
12;2018-08-29 00:00:00;Achat;15;417.68;27.84533333;DASSAULT SYSTEMES;DSY.PA;
13;2018-08-29 00:00:00;Virement;;150.00;;;;
14;2018-08-31 00:00:00;Solde;;231.97;;;;
15;2018-09-03 00:00:00;Virement;;300.00;;;;
16;2018-09-03 00:00:00;Achat;36;501.18;13.92166667;ORANGE;ORA.PA;
17;2018-09-30 00:00:00;Solde;;30.79;;;;
18;2018-10-10 00:00:00;Achat;40;500.68;12.517;ENGIE;ENGI.PA;
19;2018-10-10 00:00:00;Virement;;500.00;;;;
20;2018-10-17 00:00:00;Virement;;500;;;;
21;2018-10-17 00:00:00;Achat;7;490.16;70.02285714;RENAULT;RNO.PA;
22;2018-10-31 00:00:00;Solde;;61.41;;;;
23;2018-11-02 00:00:00;Virement;;500;;;;
24;2018-11-02 00:00:00;Achat;15;500.73;33.382;BOUYGUES;EN.PA;
25;2018-11-29 00:00:00;Virement;;2500;;;;
26;2018-11-29 00:00:00;Achat;11;497.59;45.23545455;BNP;BNP.PA;
27;2018-11-29 00:00:00;Achat;23;500.28;21.75130435;AXA;CS.PA;
28;2018-11-29 00:00:00;Achat;10;488.80;48.88;TOTAL;TTE.PA;
29;2018-11-30 00:00:00;Solde;;1074.01;;;;
30;2018-12-03 00:00:00;Achat;26;492;18.92307692;VEOLIA;VIE.PA;
31;2018-12-06 00:00:00;Coupons;36;10.8;0.3;ORANGE;;
32;2018-12-07 00:00:00;Achat;189;501.9;2.655555556;LATECOERE;LAT.PA;
33;2018-12-27 00:00:00;Virement;;500;;;;
34;2018-12-27 00:00:00;Achat;6;452.86;75.47666667;SANOFI;SAN.PA;
35;2018-12-31 00:00:00;Solde;;144.16;;;;
36;2019-01-02 00:00:00;Virement;;500;;;;
37;2019-01-02 00:00:00;Achat;24;512.17;21.34041667;MICHELIN;ML.PA;Achat de 6 MICHELIN mais divison par 4 de la valeur donc achat de 24 finalement
38;2019-01-10 00:00:00;Coupons;10;6.4;0.64;TOTAL;;
39;2019-01-30 00:00:00;Virement;;500;;;;
40;2019-01-30 00:00:00;Vente32;189;541.05;2.862698413;LATECOERE;;
41;2019-01-30 00:00:00;Achat;37;498.35;13.46891892;ORANGE;;
42;2019-01-31 00:00:00;Solde;;681.09;;;;
43;2019-02-06 00:00:00;Achat;12;483.49;40.29083333;BNP;;
44;2019-02-08 00:00:00;Virement;;355;;;;
45;2019-02-08 00:00:00;Achat;7;502.17;71.73857143;UBISOFT;UBI.PA;
46;2019-02-11 00:00:00;Virement;;500;;;;
47;2019-02-28 00:00:00;Achat;45;498.71;11.08244444;AIR FRANCE;AF.PA;
48;2019-02-28 00:00:00;Solde;;27.56;;;;
49;2019-03-12 00:00:00;Virement;;500;;;;
50;2019-03-13 00:00:00;Achat;30;488.59;16.28633333;CELLECTIS;ALCLS.PA;
51;2019-03-18 00:00:00;Achat;1;498.48;498.48;KERING;KER.PA;
52;2019-03-20 00:00:00;Achat;34;493.12;14.50352941;STMICROELECTRONICS;STM.PA;
53;2019-03-21 00:00:00;Coupons;10;6.4;0.64;TOTAL;;
54;2019-03-21 00:00:00;RachatDiv;1;49.3;49.3;TOTAL;;
55;2019-03-31 00:00:00;Solde;;665.75;;;;
56;2019-04-03 00:00:00;Achat;4;498.88;124.72;SAFRAN;SAF.PA;
57;2019-04-11 00:00:00;Achat;14;503.29;35.94928571;SAINT-GOBAIN;SGO.PA;
58;2019-04-17 00:00:00;Coupons;4;5.61;1.4025;AIRBUS;;
59;2019-04-18 00:00:00;Achat;96;500.57;5.214270833;NATIXIS;KN.PA;
60;2019-04-24 00:00:00;Vente52;34;552.56;16.25176471;STMICROELECTRONICS;;
61;2019-04-24 00:00:00;Achat;146;500.58;3.428630137;LATECOERE;;
62;2019-04-29 00:00:00;Vente56;4;514.1;128.525;SAFRAN;;
63;2019-04-29 00:00:00;Vente50;30;528.11;17.60366667;CELLECTIS;;
64;2019-04-29 00:00:00;Vente51;1;524.93;524.93;KERING;;
65;2019-04-30 00:00:00;Solde;;1629.11;;;;
66;2019-05-03 00:00:00;Coupons;15;25.5;1.7;BOUYGUES;;
67;2019-05-06 00:00:00;Coupons;23;30.82;1.34;AXA;;
68;2019-05-07 00:00:00;Achat;18;500.46;27.80333333;SOCIETE GENERALE;GLE.PA;
69;2019-05-07 00:00:00;Achat;8;472.04;59.005;RENAULT;;
70;2019-05-07 00:00:00;Achat;10;480.62;48.062;TOTAL;;
71;2019-05-09 00:00:00;Virement;;800;;;;
72;2019-05-13 00:00:00;Coupons;6;18.42;3.07;SANOFI;;
73;2019-05-16 00:00:00;Coupons;26;23.92;0.92;VEOLIA;;
74;2019-05-16 00:00:00;Achat;4;502.69;125.6725;SAFRAN;;
75;2019-05-16 00:00:00;Achat;44;495.39;11.25886364;CREDIT AGRICOLE;ACA.PA;
76;2019-05-20 00:00:00;Achat;9;458.67;50.96333333;RENAULT;;
77;2019-05-23 00:00:00;Achat;1;502.34;502.34;KERING;;
78;2019-05-24 00:00:00;Coupons;40;30;0.75;ENGIE;;
79;2019-05-24 00:00:00;Coupons;24;22.2;0.925;MICHELIN;;
80;2019-05-28 00:00:00;Coupons;44;30.36;0.69;CREDIT AGRICOLE;;
81;2019-05-29 00:00:00;Vente77;1;461.06;461.06;KERING;;
82;2019-05-29 00:00:00;Coupons;4;7.28;1.82;SAFRAN;;
83;2019-05-30 00:00:00;Coupons;18;39.6;2.2;SOCIETE GENERALE;;
84;2019-05-30 00:00:00;RachatDiv;2;44.62;22.31;SOCIETE GENERALE;;
85;2019-05-31 00:00:00;Coupons;15;1.95;0.13;DASSAULT SYSTEMES;;
86;2019-05-31 00:00:00;Coupons;23;69.46;3.02;BNP;;
87;2019-05-31 00:00:00;Solde;;692.82;;;;
88;2019-06-03 00:00:00;Achat;5;500.98;100.196;SOPRA STERIA;SOP.PA;
89;2019-06-03 00:00:00;Vente47;45;342.62;7.613777778;AIR FRANCE;;
90;2019-06-03 00:00:00;Vente69;9;488.69;54.29888889;RENAULT;;
91;2019-06-03 00:00:00;Achat;5;498.88;99.776;CAPGEMINI;CAP.PA;
92;2019-06-04 00:00:00;Coupons;96;74.88;0.78;NATIXIS;;
93;2019-06-06 00:00:00;Coupons;73;29.2;0.4;ORANGE;;
94;2019-06-06 00:00:00;Achat;22;494.39;22.47227273;SOCIETE GENERALE;;
95;2019-06-07 00:00:00;Virement;;500;;;;
96;2019-06-07 00:00:00;Coupons;5;8.5;1.7;CAPGEMINI;;
97;2019-06-11 00:00:00;Achat;1;498.02;498.02;KERING;;
98;2019-06-12 00:00:00;Coupons;14;18.62;1.33;SAINT-GOBAIN;;
99;2019-06-13 00:00:00;Coupons;21;13.44;0.64;TOTAL;;
100;2019-06-20 00:00:00;Coupons;15;53.25;3.55;RENAULT;;
101;2019-06-26 00:00:00;Virement;;300;;;;
102;2019-06-26 00:00:00;Achat;6;461.16;76.86;SANOFI;;
103;2019-06-30 00:00:00;Solde;;68.59;;;;
104;2019-07-02 00:00:00;Achat;37;501.69;13.55918919;ENGIE;;
105;2019-07-02 00:00:00;Vente61;146;552.92;3.787123288;LATECOERE;;
106;2019-07-04 00:00:00;Coupons;5;9.25;1.85;SOPRA STERIA;;
107;2019-07-31 00:00:00;Solde;;129.07;;;;
108;2019-08-07 00:00:00;Achat;20;483.03;24.1515;MICHELIN;;Achat de 5 MICHELIN mais divison par 4 de la valeur donc achat de 20 finalement
109;2019-08-07 00:00:00;Achat;22;483.36;21.97090909;AXA;;
110;2019-08-26 00:00:00;Achat;32;497.83;15.5571875;STMICROELECTRONICS;;
111;2019-08-29 00:00:00;Achat;4;503.49;125.8725;AIR LIQUIDE;AI.PA;
112;2019-08-31 00:00:00;Solde;;207.79;;;;
113;2019-09-04 00:00:00;Vente88;5;569.56;113.912;SOPRA STERIA;;
114;2019-09-05 00:00:00;Vente111;4;498.01;124.5025;AIR LIQUIDE;;
115;2019-09-10 00:00:00;Vente10;4;490.01;122.5025;AIRBUS;;
116;2019-09-11 00:00:00;Achat;5;489.45;97.89;VINCI;DG.PA;
117;2019-09-12 00:00:00;Achat;15;494.74;32.98266667;BOIRON;BOI.PA;
118;2019-09-16 00:00:00;Vente91;5;531.79;106.358;CAPGEMINI;;
119;2019-09-16 00:00:00;Achat;4;482.15;120.5375;AIRBUS;;
120;2019-09-20 00:00:00;Coupons;32;1.47;0.0459375;STMICROELECTRONICS;;
121;2019-09-25 00:00:00;Achat;50;502.89;10.0578;EDF;EDF.PA;
122;2019-09-30 00:00:00;Solde;;329.4;;;;
123;2019-10-01 00:00:00;Coupons;21;13.86;0.66;TOTAL;;
124;2019-10-03 00:00:00;Virement;;700;;;;
125;2019-10-03 00:00:00;Achat;37;500.76;13.53405405;SUEZ;SEV.PA;
126;2019-10-15 00:00:00;Vente110;32;608.96;19.03;STMICROELECTRONICS;;
127;2019-10-18 00:00:00;Achat;6;444.67;74.11166667;DANONE;BN.PA;
128;2019-10-25 00:00:00;Achat;11;484.9;44.08181818;UBISOFT;;
129;2019-10-25 00:00:00;Vente97;1;507.93;507.93;KERING;;
130;2019-10-31 00:00:00;Solde;;761.1;;;;
131;2019-11-07 00:00:00;Coupons;5;3.95;0.79;VINCI;;
132;2019-11-14 00:00:00;Achat;10;470.69;47.069;EDENRED;EDEN.PA;
133;2019-11-19 00:00:00;Virement;;750;;;;
134;2019-11-21 09:15:00;Achat;38;682.5;17.96052632;FDJ;FDJ.PA;Introduction
135;2019-11-30 00:00:00;Solde;;361.86;;;;
136;2019-12-04 00:00:00;Achat;12;485.24;40.43666667;ERAMET;ERA.PA;
137;2019-12-04 00:00:00;Coupons;73;21.9;0.3;ORANGE;;
138;2019-12-04 00:00:00;Virement;;700;;;;
139;2019-12-11 00:00:00;Achat;4;498.55;124.6375;AIRBUS;;
140;2019-12-17 00:00:00;Coupons;50;7.5;0.15;EDF;;
141;2019-12-31 00:00:00;Solde;;107.47;;;;
142;2020-01-02 00:00:00;Virement;;900;;;;
143;2020-01-08 00:00:00;Achat;20;489.19;24.4595;STMICROELECTRONICS;;
144;2020-01-08 00:00:00;Coupons;21;13.86;0.66;TOTAL;;
145;2020-01-17 00:00:00;Achat;12;484.99;40.41583333;RENAULT;;
146;2020-01-31 00:00:00;Virement;;1000;;;;
147;2020-01-31 00:00:00;Solde;;1047.15;;;;
148;2020-02-03 00:00:00;Achat;11;486.95;44.26818182;TOTAL;;
149;2020-02-03 00:00:00;Achat;13;503.47;38.72846154;ERAMET;;
150;2020-02-14 00:00:00;Virement;;1000;;;;
151;2020-02-14 00:00:00;Achat;14;473.49;33.82071429;RENAULT;;
152;2020-02-18 00:00:00;Achat;16;503.49;31.468125;RENAULT;;
153;2020-02-25 00:00:00;Achat;5;503.49;100.698;VINCI;;
154;2020-02-25 00:00:00;Achat;4;501.59;125.3975;AIRBUS;;
155;2020-02-25 00:00:00;Vente128;11;806.93;73.35727273;UBISOFT;;
156;2020-02-29 00:00:00;Solde;;559.64;;;;
157;2020-03-02 00:00:00;Achat;5;501.99;100.398;CAPGEMINI;;
158;2020-03-02 00:00:00;Achat;5;494.66;98.932;EIFFAGE;FGR.PA;
159;2020-03-02 00:00:00;Virement;;2700;;;;
160;2020-03-05 00:00:00;Achat;152;500.98;3.295921053;NATIXIS;;
161;2020-03-05 00:00:00;Achat;20;482.93;24.1465;RENAULT;;
162;2020-03-06 00:00:00;Achat;5;501.94;100.388;AIRBUS;;
163;2020-03-09 00:00:00;Achat;14;489.11;34.93642857;BNP;;
164;2020-03-11 00:00:00;Achat;1;447.62;447.62;KERING;;
165;2020-03-16 00:00:00;Achat;8;500.63;62.57875;AIRBUS;;
166;2020-03-23 00:00:00;Coupons;20;0.94;0.047;STMICROELECTRONICS;;
167;2020-03-24 00:00:00;Virement;;380;;;;
168;2020-03-31 00:00:00;Achat;25;500.74;20.0296;STMICROELECTRONICS;;
169;2020-03-31 00:00:00;Solde;;9.56;;;;
170;2020-04-02 00:00:00;Coupons;32;21.76;0.68;TOTAL;;
171;2020-04-03 00:00:00;Virement;;1000;;;;
172;2020-04-06 00:00:00;Achat;7;465.52;66.50285714;SAFRAN;;
173;2020-04-30 00:00:00;Solde;;565.8;;;;
174;2020-05-06 00:00:00;Coupons;12;37.8;3.15;SANOFI;;
175;2020-05-13 00:00:00;Achat;10;497.54;49.754;AIRBUS;;
176;2020-05-14 00:00:00;Coupons;26;13;0.5;VEOLIA;;
177;2020-05-20 00:00:00;Coupons;37;16.65;0.45;SUEZ;;
178;2020-05-31 00:00:00;Solde;;135.71;;;;
179;2020-06-02 00:00:00;Coupons;15;2.1;0.14;DASSAULT SYSTEMES;;
180;2020-06-04 00:00:00;Coupons;73;14.6;0.2;ORANGE;;
181;2020-06-05 00:00:00;Coupons;5;6.75;1.35;CAPGEMINI;;
182;2020-06-05 00:00:00;Coupons;15;15.75;1.05;BOIRON;;
183;2020-06-05 00:00:00;Coupons;10;7;0.7;EDENRED;;
184;2020-06-12 00:00:00;Virement;;930;;;;
185;2020-06-16 00:00:00;Achat;47;497.21;10.57893617;ORANGE;;
186;2020-06-16 00:00:00;Achat;33;494.37;14.98090909;SOCIETE GENERALE;;
187;2020-06-25 00:00:00;Virement;;800;;;;
188;2020-06-25 00:00:00;Coupons;1;4.5;4.5;KERING;;
189;2020-06-26 00:00:00;Coupons;45;1.42;0.031555556;STMICROELECTRONICS;;
190;2020-06-30 00:00:00;Coupons;38;15.75;0.414473684;FDJ;;
191;2020-06-30 00:00:00;Solde;;942;;;;
192;2020-07-03 00:00:00;Achat;13;498.78;38.36769231;NEOEN;NEOEN.PA;
193;2020-07-03 00:00:00;Coupons;44;22;0.5;MICHELIN;;
194;2020-07-06 00:00:00;Coupons;10;12.5;1.25;VINCI;;
195;2020-07-06 00:00:00;RachatDiv;1;78.71;78.71;VINCI;;
196;2020-07-06 00:00:00;Coupons;32;21.76;0.68;TOTAL;;
197;2020-07-06 00:00:00;RachatDiv;1;28.8;28.8;TOTAL;;
198;2020-07-09 00:00:00;Coupons;45;32.85;0.73;AXA;;
199;2020-07-16 00:00:00;Coupons;6;12.6;2.1;DANONE;;
200;2020-07-31 00:00:00;Solde;;437.42;;;;
201;2020-08-26 00:00:00;Achat;10;430.27;43.027;EDENRED;;
202;2020-08-31 00:00:00;Solde;;7.15;;;;
203;2020-09-11 00:00:00;Coupons;15;25.5;1.7;BOUYGUES;;
204;2020-09-14 00:00:00;Virement;;500;;;;
205;2020-09-14 00:00:00;Achat;52;487.79;9.380576923;STELLANTIS;STLA.PA;Achat de 30 PEUGEOT, transformés en 52 STELLANTIS
206;2020-09-28 00:00:00;Coupons;45;1.38;0.030666667;STMICROELECTRONICS;;
207;2020-09-30 00:00:00;Solde;;46.24;;;;
208;2020-10-05 00:00:00;Coupons;33;21.78;0.66;TOTAL;;
209;2020-10-12 00:00:00;Achat;145;501.66;3.459724138;NOKIA;NOKIA.PA;
210;2020-10-12 00:00:00;Virement;;450;;;;
211;2020-10-31 00:00:00;Solde;;16.36;;;;
212;2020-11-03 00:00:00;Achat;18;501.81;27.87833333;TOTAL;;
213;2020-11-03 00:00:00;Virement;;1000;;;;
